,Produktname,Line,Charge,Uhrzeit,L,a,b,YI,Beginn,Ende,current_time,Stamp,Temperatures_Reg02_Sps_Istwert,Temperatures_Reg03_Sps_Istwert,Temperatures_Reg04_Sps_Istwert,Temperatures_Reg05_Sps_Istwert,Temperatures_Reg06_Sps_Istwert,Temperatures_Reg07_Sps_Istwert,Temperatures_Reg08_Sps_Istwert,Temperatures_Reg09_Sps_Istwert,Temperatures_Reg10_Sps_Istwert,Temperatures_Reg11_Sps_Istwert,Temperatures_Reg12_Sps_Istwert,Temperatures_Reg02_Pc_Sollwert,Temperatures_Reg03_Pc_Sollwert,Temperatures_Reg04_Pc_Sollwert,Temperatures_Reg05_Pc_Sollwert,Temperatures_Reg06_Pc_Sollwert,Temperatures_Reg07_Pc_Sollwert,Temperatures_Reg08_Pc_Sollwert,Temperatures_Reg09_Pc_Sollwert,Temperatures_Reg10_Pc_Sollwert,Temperatures_Reg11_Pc_Sollwert,Temperatures_Reg12_Pc_Sollwert,Feeder_DosSum_Sps_Durchsatz_Istwert,Feeder_DosSum_Pc_Durchsatz_Sollwert,Feeder_Dos01_Sps_Durchsatz_Istwert,Feeder_Dos02_Sps_Durchsatz_Istwert,Feeder_Dos03_Sps_Durchsatz_Istwert,Feeder_Dos04_Sps_Durchsatz_Istwert,Feeder_Dos05_Sps_Durchsatz_Istwert,Feeder_Dos06_Sps_Durchsatz_Istwert,Feeder_Dos07_Sps_Durchsatz_Istwert,Feeder_Dos08_Sps_Durchsatz_Istwert,Feeder_Dos01_Pc_Durchsatz_Sollwert,Feeder_Dos02_Pc_Durchsatz_Sollwert,Feeder_Dos03_Pc_Durchsatz_Sollwert,Feeder_Dos04_Pc_Durchsatz_Sollwert,Feeder_Dos05_Pc_Durchsatz_Sollwert,Feeder_Dos06_Pc_Durchsatz_Sollwert,Feeder_Dos07_Pc_Durchsatz_Sollwert,Feeder_Dos08_Pc_Durchsatz_Sollwert,Misc_Hat_Sps_Drehzahl_Istwert,Misc_Hat_Pc_Drehzahl_Sollwert,Misc_Hat_Sps_Drehmoment_Istwert,Temperatures_AE_Materialtemperatur01,Temperatures_AE_Materialtemperatur02,Misc_Mtd01_Sps_Istwert,Feeder_Dos01_Sps_MotorStellwert,Feeder_Dos02_Sps_MotorStellwert,Feeder_Dos03_Sps_MotorStellwert,Feeder_Dos04_Sps_MotorStellwert,Feeder_Dos05_Sps_MotorStellwert,Feeder_Dos06_Sps_MotorStellwert,Feeder_Dos07_Sps_MotorStellwert,Feeder_Dos08_Sps_MotorStellwert,Feeder_Dos01_Sps_Dosierfaktor,Feeder_Dos02_Sps_Dosierfaktor,Feeder_Dos03_Sps_Dosierfaktor,Feeder_Dos04_Sps_Dosierfaktor,Feeder_Dos05_Sps_Dosierfaktor,Feeder_Dos06_Sps_Dosierfaktor,Feeder_Dos07_Sps_Dosierfaktor,Feeder_Dos08_Sps_Dosierfaktor,Feeder_Dos01_Sps_MotorDrehzahl,Feeder_Dos02_Sps_MotorDrehzahl,Feeder_Dos03_Sps_MotorDrehzahl,Feeder_Dos04_Sps_MotorDrehzahl,Feeder_Dos05_Sps_MotorDrehzahl,Feeder_Dos06_Sps_MotorDrehzahl,Feeder_Dos07_Sps_MotorDrehzahl,Feeder_Dos08_Sps_MotorDrehzahl,Feeder_Dos01_Sps_Nettogewicht,Feeder_Dos02_Sps_Nettogewicht,Feeder_Dos03_Sps_Nettogewicht,Feeder_Dos04_Sps_Nettogewicht,Feeder_Dos05_Sps_Nettogewicht,Feeder_Dos06_Sps_Nettogewicht,Feeder_Dos07_Sps_Nettogewicht,Feeder_Dos08_Sps_Nettogewicht
0,BP 110/02 (717221),ZSK 70.8,22010642,11:15,70.21,6.2,25.05,58.73,12.09.2022 08:15:00,13.09.2022 10:15:00,2022-09-12 11:15:00,2022-09-12 11:15:55,180.100006103516,172.199996948242,154.899993896484,143.800003051758,146.199996948242,146.899993896484,131.100006103516,140.699996948242,89.6999969482422,23.1000003814697,22.2000007629395,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1206.87231445313,1208.19995117188,721.093017578125,0.0,463.157501220703,9.60775375366211,8.21204471588135,0.0,4.80892372131348,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.99755859375,535.0,86.9970703125,180.199996948242,22.3999996185303,0.311053246259689,65.6200103759766,0.0,60.552059173584,10.630313873291,11.4653844833374,0.0,31.6730861663818,0.0,1099.55102539063,574.215393066406,772.537658691406,90.3238220214844,71.5682830810547,8.56828880310059,15.1973543167114,0.0,1968.0,0.0,1816.0,318.0,343.0,0.0,950.0,0.0,49.0000038146973,-1.77900004386902,55.5250015258789,21.5930004119873,31.1070022583008,-0.0550000034272671,8.14100074768066,0.0
1,BP 110/02 (717231),ZSK 70.8,22010642,6:00,71.98,5.61,24.44,56.11,12.09.2022 08:15:00,13.09.2022 10:15:00,2022-09-13 06:00:00,2022-09-13 06:00:57,182.100006103516,167.800003051758,152.300003051758,143.100006103516,146.699996948242,143.699996948242,130.899993896484,138.899993896484,91.4000015258789,23.0,21.7000007629395,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1208.84729003906,1208.19995117188,721.200012207031,0.0,465.054809570313,9.5917501449585,8.19834995269775,0.0,4.81156158447266,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.92431640625,535.0,87.6708984375,178.600006103516,22.1000003814697,0.368923604488373,65.3170471191406,0.0,62.1431350708008,10.6464967727661,11.2352228164673,0.0,33.3345909118652,0.0,1104.38330078125,574.215393066406,747.896850585938,90.1207046508789,73.026252746582,8.56828880310059,14.4368705749512,0.0,1959.0,0.0,1864.0,319.0,337.0,0.0,998.0,0.0,53.9710006713867,-1.77900004386902,58.2830009460449,16.8080005645752,34.0040016174316,-0.0790000036358833,7.16200017929077,0.0
2,BP 110/02 (717231),ZSK 70.8,22010642,18:00,70.37,6.34,24.75,58.28,12.09.2022 08:15:00,13.09.2022 10:15:00,2022-09-12 18:00:00,2022-09-12 18:00:56,182.600006103516,170.100006103516,153.800003051758,143.800003051758,144.899993896484,142.800003051758,131.399993896484,139.800003051758,91.6999969482422,28.0,26.1000003814697,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1209.17810058594,1208.19995117188,721.200012207031,0.0,465.402557373047,9.58937358856201,8.19498062133789,0.0,4.79315900802612,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.9609375,535.0,88.740234375,181.899993896484,26.5,0.557002305984497,66.0723876953125,0.0,63.4195327758789,10.6495246887207,11.2470054626465,0.0,32.8280334472656,0.0,1091.75,574.215393066406,738.583618164062,90.0830154418945,72.8316116333008,8.56828880310059,14.6608572006226,0.0,1982.0,0.0,1902.0,319.0,337.0,0.0,984.0,0.0,50.8130035400391,-1.77900004386902,53.2720031738281,17.8320007324219,29.0610008239746,-0.0480000004172325,7.53200054168701,0.0
3,BP 110/02 (717231),ZSK 70.8,22010642,18:00,70.46,6.12,24.66,57.84,12.09.2022 08:15:00,13.09.2022 10:15:00,2022-09-12 18:00:00,2022-09-12 18:00:56,182.600006103516,170.100006103516,153.800003051758,143.800003051758,144.899993896484,142.800003051758,131.399993896484,139.800003051758,91.6999969482422,28.0,26.1000003814697,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1209.17810058594,1208.19995117188,721.200012207031,0.0,465.402557373047,9.58937358856201,8.19498062133789,0.0,4.79315900802612,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.9609375,535.0,88.740234375,181.899993896484,26.5,0.557002305984497,66.0723876953125,0.0,63.4195327758789,10.6495246887207,11.2470054626465,0.0,32.8280334472656,0.0,1091.75,574.215393066406,738.583618164062,90.0830154418945,72.8316116333008,8.56828880310059,14.6608572006226,0.0,1982.0,0.0,1902.0,319.0,337.0,0.0,984.0,0.0,50.8130035400391,-1.77900004386902,53.2720031738281,17.8320007324219,29.0610008239746,-0.0480000004172325,7.53200054168701,0.0
4,BP 110/02 (717231),ZSK 70.8,22010642,10:15,71.31,5.92,24.78,57.35,12.09.2022 08:15:00,13.09.2022 10:15:00,2022-09-12 10:15:00,2022-09-12 10:15:56,178.399993896484,172.199996948242,155.899993896484,143.899993896484,144.5,142.399993896484,130.300003051758,139.100006103516,92.1999969482422,21.3999996185303,20.7000007629395,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1207.98461914063,1208.19995117188,720.962951660156,0.0,464.399993896484,9.61861896514893,8.19571018218994,0.0,4.79595947265625,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.9609375,535.0,88.16162109375,181.5,20.8999996185303,0.282118052244186,65.5970840454102,0.0,59.0010986328125,10.6722688674927,11.4470806121826,0.0,30.6441745758057,0.0,1100.4248046875,574.215393066406,792.500427246094,90.01708984375,71.6704559326172,8.56828880310059,15.6361837387085,0.0,1967.0,0.0,1770.0,319.0,343.0,0.0,919.0,0.0,50.1030006408691,-1.77900004386902,68.2890014648438,22.1190013885498,30.3530006408691,-0.0620000027120113,9.29700088500977,0.0
5,BP 110/02 (717231),ZSK 70.8,22010643,18:00,72.77,5.5,24.27,55.27,13.09.2022 10:15:00,14.09.2022 14:30:00,2022-09-13 18:00:00,2022-09-13 18:00:58,178.5,171.399993896484,158.0,143.300003051758,145.199996948242,143.100006103516,131.0,139.699996948242,90.9000015258789,29.2999992370605,24.3999996185303,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1209.33898925781,1208.19995117188,721.200012207031,0.0,465.5234375,9.60140800476074,8.2168140411377,0.0,4.7992525100708,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.99755859375,535.0,87.9052734375,185.800003051758,24.8999996185303,0.180844902992249,66.0064239501953,0.0,62.7578849792481,10.7133646011353,11.1998434066772,0.0,34.0556488037109,0.0,1093.22814941406,574.215393066406,735.218688964844,89.8001556396484,73.0767974853516,8.56828880310059,14.1345520019531,0.0,1980.0,0.0,1882.0,321.0,335.0,0.0,1021.0,0.0,52.9610023498535,-1.77900004386902,57.109001159668,18.2630004882812,29.8900012969971,-0.0740000009536743,9.50800037384033,0.0
6,BP 110/02 (717231),ZSK 70.8,22010643,18:00,71.19,6.15,24.98,58.0,13.09.2022 10:15:00,14.09.2022 14:30:00,2022-09-13 18:00:00,2022-09-13 18:00:58,178.5,171.399993896484,158.0,143.300003051758,145.199996948242,143.100006103516,131.0,139.699996948242,90.9000015258789,29.2999992370605,24.3999996185303,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1209.33898925781,1208.19995117188,721.200012207031,0.0,465.5234375,9.60140800476074,8.2168140411377,0.0,4.7992525100708,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.99755859375,535.0,87.9052734375,185.800003051758,24.8999996185303,0.180844902992249,66.0064239501953,0.0,62.7578849792481,10.7133646011353,11.1998434066772,0.0,34.0556488037109,0.0,1093.22814941406,574.215393066406,735.218688964844,89.8001556396484,73.0767974853516,8.56828880310059,14.1345520019531,0.0,1980.0,0.0,1882.0,321.0,335.0,0.0,1021.0,0.0,52.9610023498535,-1.77900004386902,57.109001159668,18.2630004882812,29.8900012969971,-0.0740000009536743,9.50800037384033,0.0
7,BP 110/02 (717231),ZSK 70.8,22010643,6:00,72.17,5.67,24.28,55.77,13.09.2022 10:15:00,14.09.2022 14:30:00,2022-09-14 06:00:00,2022-09-14 06:00:54,181.0,169.0,157.399993896484,144.199996948242,144.100006103516,147.300003051758,131.5,140.5,91.6999969482422,23.0,19.7000007629395,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1209.9931640625,1208.19995117188,721.200012207031,0.0,466.197662353516,9.59454536437988,8.20718860626221,0.0,4.79369115829468,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.8876953125,535.0,87.890625,185.699996948242,19.5,0.470196783542633,65.5197830200195,0.0,59.8168907165527,10.6541194915771,11.2386989593506,0.0,35.2607727050781,0.0,1100.54931640625,574.215393066406,775.623779296875,90.0220642089844,72.9911041259766,8.56828880310059,13.6479225158691,0.0,1965.0,0.0,1789.0,319.0,336.0,0.0,1057.0,0.0,55.3410034179688,-1.77900004386902,60.0800018310547,19.4240016937256,33.6319999694824,-0.0780000016093254,8.30700016021729,0.0
8,BP 110/02 (717231),ZSK 70.8,22010643,6:00,72.09,5.78,24.3,55.98,13.09.2022 10:15:00,14.09.2022 14:30:00,2022-09-14 06:00:00,2022-09-14 06:00:54,181.0,169.0,157.399993896484,144.199996948242,144.100006103516,147.300003051758,131.5,140.5,91.6999969482422,23.0,19.7000007629395,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1209.9931640625,1208.19995117188,721.200012207031,0.0,466.197662353516,9.59454536437988,8.20718860626221,0.0,4.79369115829468,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.8876953125,535.0,87.890625,185.699996948242,19.5,0.470196783542633,65.5197830200195,0.0,59.8168907165527,10.6541194915771,11.2386989593506,0.0,35.2607727050781,0.0,1100.54931640625,574.215393066406,775.623779296875,90.0220642089844,72.9911041259766,8.56828880310059,13.6479225158691,0.0,1965.0,0.0,1789.0,319.0,336.0,0.0,1057.0,0.0,55.3410034179688,-1.77900004386902,60.0800018310547,19.4240016937256,33.6319999694824,-0.0780000016093254,8.30700016021729,0.0
9,BP 110/02 (717231),ZSK 70.8,22010644,18:00,73.26,5.32,24.33,54.94,14.09.2022 14:30:00,15.09.2022 17:00:00,2022-09-14 18:00:00,2022-09-14 18:00:55,178.300003051758,170.699996948242,157.100006103516,143.5,145.399993896484,146.199996948242,130.100006103516,140.199996948242,89.8000030517578,19.2000007629395,17.0,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1209.10986328125,1208.19995117188,721.201416015625,0.0,465.321716308594,9.59523010253906,8.18905258178711,0.0,4.80235004425049,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.9609375,535.0,88.73291015625,183.100006103516,16.3999996185303,0.383391201496124,65.6232452392578,0.0,59.5731086730957,10.632719039917,11.3395709991455,0.0,35.6595611572266,0.0,1098.76281738281,574.215393066406,777.978454589844,90.2185821533203,72.4213256835938,8.56828880310059,13.4586725234985,0.0,1968.0,0.0,1784.0,318.0,340.0,0.0,1069.0,0.0,48.7820014953613,-1.77900004386902,61.1430015563965,18.318000793457,34.8400001525879,-0.0750000029802322,7.87700033187866,0.0
10,BP 110/02 (717221),ZSK 70.8,22010644,6:00,71.96,5.75,24.58,56.49,14.09.2022 14:30:00,15.09.2022 17:00:00,2022-09-15 06:00:00,2022-09-15 06:00:54,179.300003051758,171.100006103516,153.5,146.600006103516,144.0,143.0,131.699996948242,140.5,90.5,17.6000003814697,16.0,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1207.80859375,1208.19995117188,721.033752441406,0.0,464.167541503906,9.60418891906738,8.20084667205811,0.0,4.79790496826172,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.8876953125,535.0,88.70361328125,178.600006103516,15.6999998092651,0.412326395511627,65.4208297729492,0.0,60.4334945678711,10.7516031265259,11.3131504058838,0.0,34.2100296020508,0.0,1102.29089355469,574.215393066406,770.638854980469,89.3079223632813,72.3838195800781,8.56828880310059,14.030463218689,0.0,1962.0,0.0,1814.0,322.0,339.0,0.0,1026.0,0.0,44.5170021057129,-1.77900004386902,52.6140022277832,15.8780012130737,34.9169998168945,-0.0770000070333481,6.69700050354004,0.0
11,BP 110/02 (717231),ZSK 70.8,22010645,6:00,71.42,5.9,24.99,57.64,15.09.2022 17:00:00,16.09.2022 20:50:00,2022-09-16 06:00:00,2022-09-16 06:00:57,176.0,171.699996948242,157.5,147.199996948242,145.800003051758,144.899993896484,129.199996948242,140.800003051758,89.5,17.8999996185303,16.0,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1207.45080566406,1208.19995117188,721.200012207031,0.0,463.647003173828,9.60136318206787,8.20185852050781,0.0,4.80056095123291,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.99755859375,535.0,87.4072265625,183.899993896484,15.6999998092651,0.629340291023254,65.3480224609375,0.0,59.3304862976074,10.9610748291016,11.2922992706299,0.0,32.5745010375977,0.0,1104.19555664063,574.215393066406,782.605712890625,87.571533203125,72.7122497558594,8.56828880310059,14.7725477218628,0.0,1960.0,0.0,1779.0,328.0,338.0,0.0,976.0,0.0,53.234001159668,-1.77900004386902,63.536003112793,20.4580001831055,35.0330009460449,-0.0810000002384186,9.57200050354004,0.0
12,BP 110/02 (717231),ZSK 70.8,22010645,18:00,70.21,6.23,24.76,58.26,15.09.2022 17:00:00,16.09.2022 20:50:00,2022-09-15 18:00:00,2022-09-15 18:00:53,182.800003051758,171.199996948242,154.300003051758,145.199996948242,146.300003051758,146.0,131.100006103516,139.600006103516,89.5999984741211,21.2000007629395,20.2999992370605,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1208.10046386719,1208.19995117188,721.200012207031,0.0,464.333068847656,9.59969806671143,8.20392513275147,0.0,4.76313972473145,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.9609375,535.0,87.5537109375,179.300003051758,17.2999992370605,0.412326395511627,65.3784027099609,0.0,62.5954437255859,10.6752052307129,11.2461462020874,0.0,35.7965316772461,0.0,1103.041015625,574.215393066406,740.021057128906,89.8428497314453,72.9328918457031,8.56828880310059,13.5982761383057,0.0,1961.0,0.0,1877.0,320.0,337.0,0.0,1073.0,0.0,58.85400390625,-1.77900004386902,60.680004119873,25.1760005950928,30.7330017089844,-0.0670000016689301,10.1260004043579,0.0
13,BP 110/02 (717231),ZSK 70.8,22010645,18:00,72.09,5.68,24.47,56.15,15.09.2022 17:00:00,16.09.2022 20:50:00,2022-09-15 18:00:00,2022-09-15 18:00:53,182.800003051758,171.199996948242,154.300003051758,145.199996948242,146.300003051758,146.0,131.100006103516,139.600006103516,89.5999984741211,21.2000007629395,20.2999992370605,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1208.10046386719,1208.19995117188,721.200012207031,0.0,464.333068847656,9.59969806671143,8.20392513275147,0.0,4.76313972473145,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.9609375,535.0,87.5537109375,179.300003051758,17.2999992370605,0.412326395511627,65.3784027099609,0.0,62.5954437255859,10.6752052307129,11.2461462020874,0.0,35.7965316772461,0.0,1103.041015625,574.215393066406,740.021057128906,89.8428497314453,72.9328918457031,8.56828880310059,13.5982761383057,0.0,1961.0,0.0,1877.0,320.0,337.0,0.0,1073.0,0.0,58.85400390625,-1.77900004386902,60.680004119873,25.1760005950928,30.7330017089844,-0.0670000016689301,10.1260004043579,0.0
14,BP 110/02 (717231),ZSK 70.8,22010644,18:00,70.57,6.34,25.3,59.1,15.09.2022 17:00:00,16.09.2022 20:50:00,2022-09-15 18:00:00,2022-09-15 18:00:53,182.800003051758,171.199996948242,154.300003051758,145.199996948242,146.300003051758,146.0,131.100006103516,139.600006103516,89.5999984741211,21.2000007629395,20.2999992370605,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1208.10046386719,1208.19995117188,721.200012207031,0.0,464.333068847656,9.59969806671143,8.20392513275147,0.0,4.76313972473145,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.9609375,535.0,87.5537109375,179.300003051758,17.2999992370605,0.412326395511627,65.3784027099609,0.0,62.5954437255859,10.6752052307129,11.2461462020874,0.0,35.7965316772461,0.0,1103.041015625,574.215393066406,740.021057128906,89.8428497314453,72.9328918457031,8.56828880310059,13.5982761383057,0.0,1961.0,0.0,1877.0,320.0,337.0,0.0,1073.0,0.0,58.85400390625,-1.77900004386902,60.680004119873,25.1760005950928,30.7330017089844,-0.0670000016689301,10.1260004043579,0.0
15,BP 110/02 (717231),ZSK 70.8,22010645,18:00,71.58,6.01,24.42,56.68,14.09.2022 14:30:00,15.09.2022 17:00:00,2022-09-14 18:00:00,2022-09-14 18:00:55,178.300003051758,170.699996948242,157.100006103516,143.5,145.399993896484,146.199996948242,130.100006103516,140.199996948242,89.8000030517578,19.2000007629395,17.0,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1209.10986328125,1208.19995117188,721.201416015625,0.0,465.321716308594,9.59523010253906,8.18905258178711,0.0,4.80235004425049,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.9609375,535.0,88.73291015625,183.100006103516,16.3999996185303,0.383391201496124,65.6232452392578,0.0,59.5731086730957,10.632719039917,11.3395709991455,0.0,35.6595611572266,0.0,1098.76281738281,574.215393066406,777.978454589844,90.2185821533203,72.4213256835938,8.56828880310059,13.4586725234985,0.0,1968.0,0.0,1784.0,318.0,340.0,0.0,1069.0,0.0,48.7820014953613,-1.77900004386902,61.1430015563965,18.318000793457,34.8400001525879,-0.0750000029802322,7.87700033187866,0.0
16,BP 110/02 (717231),ZSK 70.8,22010646,9:15,71.13,6.0,24.47,57.0,15.09.2022 10:55:00,16.09.2022 02:15:00,2022-09-16 09:15:00,2022-09-16 09:16:00,178.399993896484,164.600006103516,153.300003051758,144.199996948242,149.800003051758,145.899993896484,131.5,141.5,90.0,18.1000003814697,16.8999996185303,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,0.0,408.200012207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.663177490234,0.0,156.901260375977,3.24343681335449,2.77043557167053,0.0,1.62171840667725,0.0,0.0,185.0,0.0,151.100006103516,16.8999996185303,0.672743022441864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.83154296875,574.215393066406,760.793395996094,87.7914352416992,70.4386215209961,8.56828880310059,14.7725238800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.302001953125,-1.77900004386902,52.4770011901856,17.9380016326904,29.7510013580322,-0.0800000056624413,7.64100027084351,0.0
17,BP 110/02 (717231),ZSK 70.8,22010646,6:00,75.14,4.37,23.27,51.25,19.09.2022 09:00:00,20.09.2022 01:00:00,2022-09-20 06:00:00,2022-09-20 06:00:55,180.899993896484,168.600006103516,157.5,144.0,144.0,142.100006103516,129.199996948242,139.100006103516,91.5,20.2999992370605,20.2999992370605,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1208.64660644531,1208.19995117188,721.200012207031,0.0,464.847351074219,9.59884166717529,8.19999980926514,0.0,4.80256080627441,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.99755859375,535.0,90.40283203125,184.5,21.8999996185303,0.723379611968994,69.7426071166992,0.0,67.9806442260742,10.605278968811,11.2918090820313,0.0,31.6920604705811,0.0,1033.49328613281,574.215393066406,683.572814941406,90.5797348022461,72.5768890380859,8.56828880310059,15.178765296936,0.0,2092.0,0.0,2039.0,318.0,338.0,0.0,950.0,0.0,53.2830009460449,-1.77900004386902,57.3330039978027,17.0900001525879,36.1960029602051,-0.0600000023841858,7.1870002746582,0.0
18,BP 110/02 (717231),ZSK 70.8,22010646,18:00,74.19,4.56,22.94,51.34,19.09.2022 09:00:00,20.09.2022 01:00:00,2022-09-19 18:00:00,2022-09-19 18:00:56,178.699996948242,168.0,153.5,144.0,145.5,142.399993896484,131.399993896484,139.399993896484,90.1999969482422,21.2999992370605,20.6000003814697,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,25.0,25.0,1207.48449707031,1208.19995117188,720.915710449219,0.0,463.975555419922,9.5981969833374,8.199538230896,0.0,4.79554271697998,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.99755859375,535.0,88.05908203125,178.399993896484,22.6000003814697,0.593171298503876,70.0953216552734,0.0,66.9496841430664,10.4989910125732,11.2563676834106,0.0,30.4662189483643,0.0,1029.57543945313,574.215393066406,695.666442871094,91.3722305297852,72.9638214111328,8.56828880310059,15.7112083435059,0.0,2102.0,0.0,2008.0,314.0,337.0,0.0,913.0,0.0,50.7870025634766,-1.77900004386902,61.8140029907227,23.2280006408691,27.3950004577637,-0.0610000044107437,10.3860006332397,0.0
19,BP 110/02 (717231),ZSK 70.8,22010647,6:00,74.71,4.44,23.23,51.48,20.09.2022 16:10:00,21.09.2022 06:45:00,2022-09-21 06:00:00,2022-09-21 06:00:59,181.0,169.0,157.5,143.699996948242,146.0,144.800003051758,129.800003051758,140.899993896484,91.0999984741211,16.0,15.1000003814697,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,20.0,20.0,1208.58178710938,1208.19995117188,721.320495605469,0.0,464.691345214844,9.58274936676025,8.19924163818359,0.0,4.78796100616455,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.92431640625,535.0,89.08447265625,185.0,16.0,0.108506947755814,73.6918334960938,0.0,64.3921432495117,10.7149047851563,11.4731225967407,0.0,30.8440246582031,0.0,978.628540039062,574.215393066406,722.599060058594,89.8577575683594,71.5295715332031,8.56828880310059,15.5469226837158,0.0,2210.0,0.0,1931.0,321.0,344.0,0.0,925.0,0.0,45.3330039978027,-1.77900004386902,55.7790031433106,20.0930004119873,32.0699996948242,-0.0950000062584877,8.68600082397461,0.0
20,BP 110/02 (717231),ZSK 70.8,22010647,9:35,74.47,4.7,23.38,52.09,20.09.2022 16:10:00,21.09.2022 06:45:00,2022-09-21 09:35:00,2022-09-21 09:35:57,175.699996948242,168.600006103516,156.199996948242,145.199996948242,146.800003051758,147.600006103516,129.5,140.399993896484,89.6999969482422,15.6000003814697,16.5,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,20.0,20.0,1208.88891601563,1208.19995117188,721.373962402344,0.0,464.879028320313,9.62287139892578,8.20819568634033,0.0,4.8045916557312,0.0,721.200012207031,0.0,464.399993896484,9.60000038146973,8.19999980926514,0.0,4.80000019073486,0.0,534.92431640625,535.0,89.83154296875,182.100006103516,17.5,0.354456007480621,73.4078979492188,0.0,63.4257202148438,10.7513275146484,11.4740962982178,0.0,32.3067474365234,0.0,982.078247070312,574.215393066406,738.657104492188,89.1900024414062,71.5321655273438,8.56828880310059,14.8873863220215,0.0,2202.0,0.0,1902.0,322.0,344.0,0.0,969.0,0.0,44.8400039672852,-1.77900004386902,56.794002532959,14.2530002593994,35.3270034790039,-0.105000004172325,5.7020001411438,0.0
