,Produktname,Line,Charge,Uhrzeit,L,a,b,YI,Beginn,Ende,current_time,Temperatures_Reg02_Sps_Istwert,Temperatures_Reg03_Sps_Istwert,Temperatures_Reg04_Sps_Istwert,Temperatures_Reg05_Sps_Istwert,Temperatures_Reg06_Sps_Istwert,Temperatures_Reg07_Sps_Istwert,Temperatures_Reg08_Sps_Istwert,Temperatures_Reg09_Sps_Istwert,Temperatures_Reg10_Sps_Istwert,Temperatures_Reg11_Sps_Istwert,Temperatures_Reg12_Sps_Istwert,Temperatures_Reg02_Pc_Sollwert,Temperatures_Reg03_Pc_Sollwert,Temperatures_Reg04_Pc_Sollwert,Temperatures_Reg05_Pc_Sollwert,Temperatures_Reg06_Pc_Sollwert,Temperatures_Reg07_Pc_Sollwert,Temperatures_Reg08_Pc_Sollwert,Temperatures_Reg09_Pc_Sollwert,Temperatures_Reg10_Pc_Sollwert,Temperatures_Reg11_Pc_Sollwert,Temperatures_Reg12_Pc_Sollwert,Feeder_DosSum_Sps_Durchsatz_Istwert,Feeder_DosSum_Pc_Durchsatz_Sollwert,Feeder_Dos01_Sps_Durchsatz_Istwert,Feeder_Dos02_Sps_Durchsatz_Istwert,Feeder_Dos03_Sps_Durchsatz_Istwert,Feeder_Dos04_Sps_Durchsatz_Istwert,Feeder_Dos05_Sps_Durchsatz_Istwert,Feeder_Dos06_Sps_Durchsatz_Istwert,Feeder_Dos07_Sps_Durchsatz_Istwert,Feeder_Dos08_Sps_Durchsatz_Istwert,Feeder_Dos01_Pc_Durchsatz_Sollwert,Feeder_Dos02_Pc_Durchsatz_Sollwert,Feeder_Dos03_Pc_Durchsatz_Sollwert,Feeder_Dos04_Pc_Durchsatz_Sollwert,Feeder_Dos05_Pc_Durchsatz_Sollwert,Feeder_Dos06_Pc_Durchsatz_Sollwert,Feeder_Dos07_Pc_Durchsatz_Sollwert,Feeder_Dos08_Pc_Durchsatz_Sollwert,Misc_Hat_Sps_Drehzahl_Istwert,Misc_Hat_Pc_Drehzahl_Sollwert,Misc_Hat_Sps_Drehmoment_Istwert,Temperatures_AE_Materialtemperatur01,Temperatures_AE_Materialtemperatur02,Misc_Mtd01_Sps_Istwert,Feeder_Dos01_Sps_MotorStellwert,Feeder_Dos02_Sps_MotorStellwert,Feeder_Dos03_Sps_MotorStellwert,Feeder_Dos04_Sps_MotorStellwert,Feeder_Dos05_Sps_MotorStellwert,Feeder_Dos06_Sps_MotorStellwert,Feeder_Dos07_Sps_MotorStellwert,Feeder_Dos08_Sps_MotorStellwert,Feeder_Dos01_Sps_Dosierfaktor,Feeder_Dos02_Sps_Dosierfaktor,Feeder_Dos03_Sps_Dosierfaktor,Feeder_Dos04_Sps_Dosierfaktor,Feeder_Dos05_Sps_Dosierfaktor,Feeder_Dos06_Sps_Dosierfaktor,Feeder_Dos07_Sps_Dosierfaktor,Feeder_Dos08_Sps_Dosierfaktor,Feeder_Dos01_Sps_MotorDrehzahl,Feeder_Dos02_Sps_MotorDrehzahl,Feeder_Dos03_Sps_MotorDrehzahl,Feeder_Dos04_Sps_MotorDrehzahl,Feeder_Dos05_Sps_MotorDrehzahl,Feeder_Dos06_Sps_MotorDrehzahl,Feeder_Dos07_Sps_MotorDrehzahl,Feeder_Dos08_Sps_MotorDrehzahl,Feeder_Dos01_Sps_Nettogewicht,Feeder_Dos02_Sps_Nettogewicht,Feeder_Dos03_Sps_Nettogewicht,Feeder_Dos04_Sps_Nettogewicht,Feeder_Dos05_Sps_Nettogewicht,Feeder_Dos06_Sps_Nettogewicht,Feeder_Dos07_Sps_Nettogewicht,Feeder_Dos08_Sps_Nettogewicht
242,BP 110/02 (717221),ZSK 70.8,23010053,18:00,75.2,4.08,21.31,47.55,16.01.2023 19:45:00,17.01.2023 21:30:00,2023-01-17 18:00:00,179.24818184545455,169.66818249999997,154.99000076363637,145.0254547090909,145.31000046363636,145.20818190000003,130.63454575454546,139.98181804545453,90.71454514545454,9.013636363636364,8.909090909090908,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1107.7102827818183,1107.700073,661.1153271909088,0.0,425.70328210909094,8.79888720909091,7.697353772727273,0.0,4.400117590909091,0.0,661.0999759999996,0.0,425.70004299999977,8.799999999999995,7.699999000000004,0.0,4.399999999999998,0.0,489.9502838727272,490.0,90.0223055909091,178.42000024545456,9.360000000000001,0.21767152727272734,61.87312050909091,0.0,55.23499757272727,11.441587681818183,13.891557854545455,0.0,30.683303781818182,0.0,1068.5277943181818,574.2153930000001,772.4263588272726,76.94208892727272,55.54462112727272,100.0,14.353776272727274,0.0,1855.590909090909,0.0,1656.4363636363637,342.73636363636365,416.3090909090909,0.0,920.1363636363636,0.0,39.75315637272727,-1.7789999999999997,49.017311509090916,15.565291627272728,28.025137736363636,10.679227781818177,8.207545790909093,0.0
243,BP 110/02 (717221),ZSK 70.8,23010053,6:00,75.37,4.11,21.89,48.52,17.01.2023 21:30:00,18.01.2023 23:00:00,2023-01-18 06:00:00,180.67252826373627,169.88461587912087,155.05934075824177,145.13516453846154,145.55274728571428,145.16043946153846,130.7175827802198,140.108790978022,90.63626343956044,17.354945186813183,13.783516483516486,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1107.6698104945056,1107.700073,661.118535131868,0.0,425.65111940659347,8.79984402197802,7.699770868131868,0.0,4.399923714285714,0.0,661.0999759999997,0.0,425.7000429999998,8.799999999999997,7.699999000000002,0.0,4.399999999999999,0.0,514.8720541538461,515.0,87.08826084615386,179.82966967032968,14.262637362637365,0.6479415164835166,61.25337704395604,0.0,55.84514679120879,11.411312912087913,13.827787252747255,0.0,30.51037274725275,0.0,1079.1574787692305,574.2153930000001,763.8460263846154,77.09233817582418,55.710093131868135,100.0,14.438686835164832,0.0,1837.1208791208792,0.0,1674.857142857143,341.8901098901099,414.2967032967033,0.0,914.934065934066,0.0,39.93383707692307,-1.7789999999999997,48.935463802197795,17.937517285714282,18.031583296703296,10.724011527472527,8.580901505494507,0.0
244,BP 110/02 (717221),ZSK 70.8,23010053,6:00,74.66,4.63,22.06,49.64,17.01.2023 21:30:00,18.01.2023 23:00:00,2023-01-18 06:00:00,180.67252826373627,169.88461587912087,155.05934075824177,145.13516453846154,145.55274728571428,145.16043946153846,130.7175827802198,140.108790978022,90.63626343956044,17.354945186813183,13.783516483516486,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1107.6698104945056,1107.700073,661.118535131868,0.0,425.65111940659347,8.79984402197802,7.699770868131868,0.0,4.399923714285714,0.0,661.0999759999997,0.0,425.7000429999998,8.799999999999997,7.699999000000002,0.0,4.399999999999999,0.0,514.8720541538461,515.0,87.08826084615386,179.82966967032968,14.262637362637365,0.6479415164835166,61.25337704395604,0.0,55.84514679120879,11.411312912087913,13.827787252747255,0.0,30.51037274725275,0.0,1079.1574787692305,574.2153930000001,763.8460263846154,77.09233817582418,55.710093131868135,100.0,14.438686835164832,0.0,1837.1208791208792,0.0,1674.857142857143,341.8901098901099,414.2967032967033,0.0,914.934065934066,0.0,39.93383707692307,-1.7789999999999997,48.935463802197795,17.937517285714282,18.031583296703296,10.724011527472527,8.580901505494507,0.0
245,BP 110/02 (717221),ZSK 70.8,23010055,18:00,74.12,4.74,22.56,50.89,17.01.2023 21:30:00,18.01.2023 23:00:00,2023-01-18 18:00:00,181.2233339,169.84111174444448,155.06666633333333,145.0766669333333,145.63999940000002,144.87999979999998,131.16777784444446,139.90555522222223,91.05999990000001,11.91,11.14,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1208.2878269333335,1208.197144,721.2081555555557,0.0,464.4590552888888,9.601308566666667,8.200312555555557,0.0,4.799542333333333,0.0,721.2000120000001,0.0,464.399994,9.599999999999998,8.200000000000003,0.0,4.79722,0.0,554.8400878888889,555.0,88.21166993333333,181.7111117777778,11.146666666666667,0.35847482222222227,67.33987044444444,0.0,62.22219241111112,12.390112966666667,13.022073899999999,0.0,33.79020554444445,0.0,1071.0561943888888,574.2153930000001,746.6321220666665,77.45261722222222,63.00398885555557,100.0,14.214066366666668,0.0,2019.7,0.0,1866.0222222222221,371.1333333333333,390.1666666666667,0.0,1013.2555555555556,0.0,38.97904625555555,-1.779,48.00703553333333,19.898734333333334,19.552034255555554,10.699711777777777,9.903622677777777,0.0
246,BP 110/02 (717231),ZSK 70.8,23010056,6:00,73.81,4.84,22.39,50.84,20.01.2023 01:30:00,21.01.2023 02:30:00,2023-01-20 06:00:00,179.82788524999998,169.8605772115385,155.03846153846155,144.94134624038463,145.5548079519231,144.99134592307692,130.78653877884614,140.10480720192305,91.04519214423077,18.782692201923073,18.02211528846154,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1208.1536759326923,1208.197144,721.2095893846155,0.0,464.3682462403846,9.596381442307692,8.201885163461538,0.0,4.796685298076923,0.0,721.200012,0.0,464.39999400000005,9.599999999999998,8.200000000000001,0.0,4.797220000000001,0.0,544.9694118846154,545.0,89.01017408653846,180.81249927884616,17.662499836538462,0.39389413461538464,67.58939246153847,0.0,64.269611625,12.573473884615387,13.830392019230771,0.0,32.76964708653846,0.0,1066.9833162884615,574.2153930000002,723.3533325192307,76.59884975,59.23749370192307,100.0,14.65548876923077,0.0,2027.1634615384614,0.0,1927.4134615384614,376.7307692307692,414.47115384615387,0.0,982.6923076923077,0.0,39.62812675000001,-1.779,48.838809826923075,15.951558442307693,28.772203346153848,10.72036598076923,8.086731086538462,0.0
247,BP 110/02 (717231),ZSK 70.8,23010056,6:00,74.0,4.65,21.77,49.47,20.01.2023 01:30:00,21.01.2023 02:30:00,2023-01-20 06:00:00,179.82788524999998,169.8605772115385,155.03846153846155,144.94134624038463,145.5548079519231,144.99134592307692,130.78653877884614,140.10480720192305,91.04519214423077,18.782692201923073,18.02211528846154,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1208.1536759326923,1208.197144,721.2095893846155,0.0,464.3682462403846,9.596381442307692,8.201885163461538,0.0,4.796685298076923,0.0,721.200012,0.0,464.39999400000005,9.599999999999998,8.200000000000001,0.0,4.797220000000001,0.0,544.9694118846154,545.0,89.01017408653846,180.81249927884616,17.662499836538462,0.39389413461538464,67.58939246153847,0.0,64.269611625,12.573473884615387,13.830392019230771,0.0,32.76964708653846,0.0,1066.9833162884615,574.2153930000002,723.3533325192307,76.59884975,59.23749370192307,100.0,14.65548876923077,0.0,2027.1634615384614,0.0,1927.4134615384614,376.7307692307692,414.47115384615387,0.0,982.6923076923077,0.0,39.62812675000001,-1.779,48.838809826923075,15.951558442307693,28.772203346153848,10.72036598076923,8.086731086538462,0.0
248,BP 110/02 (717221),ZSK 70.8,23010075,18:04,72.97,5.13,22.76,52.18,20.01.2023 01:30:00,21.01.2023 02:30:00,2023-01-20 18:04:00,181.4076926826923,169.76153915384614,154.98269271153848,144.82788452884617,145.55576983653847,145.06730783653848,130.92115387500002,139.912500375,90.86153829807692,18.39807714423077,17.69711536538462,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1208.2041109807692,1208.197144,721.2079143942308,0.0,464.39679224038457,9.598302461538463,8.200662528846154,0.0,4.797870182692308,0.0,721.200012,0.0,464.39999400000005,9.599999999999998,8.200000000000001,0.0,4.797220000000001,0.0,544.972228875,545.0,89.55061691346152,180.45865396153843,17.475000307692305,0.31487878846153844,63.49893398076923,0.0,63.29957485576924,12.361419798076925,13.418563951923078,0.0,35.42779302884615,0.0,1135.7958502788463,574.2153930000002,734.8480499903847,77.73695432692308,61.051952798076925,100.0,13.54251251923077,0.0,1904.4615384615386,0.0,1898.3653846153845,370.375,402.0,0.0,1062.2884615384614,0.0,39.71234805769231,-1.779,49.066435019230774,19.118020125,16.693145038461537,10.719904519230768,8.081846528846153,0.0
249,BP 110/02 (717221),ZSK 70.8,23010077,19:15,72.62,5.56,23.33,53.78,24.01.2023 04:35:00,24.01.2023 14:35:00,2023-01-24 19:15:00,178.32366384732822,169.7916026870229,155.05267159541984,144.8038167022901,145.5893131832061,145.12977133587788,130.80686997709924,140.01374105343513,91.01526730534351,15.038931297709922,13.430534351145038,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1208.1024570305344,1208.1971440000002,721.2144052290076,0.0,464.30484612977097,9.600944267175574,8.200059801526718,0.0,4.797678053435114,0.0,721.2000120000001,0.0,464.39999399999994,9.6,8.200000000000003,0.0,4.797219999999999,0.0,554.8461914351145,555.0,88.67275093129771,181.70305302290078,14.006870229007633,0.3363991755725191,66.15453283206108,0.0,64.4908616335878,12.552423549618322,13.325642244274807,0.0,37.15864606106871,0.0,1090.2282304656487,574.215393,720.5496308854961,76.47095421374046,61.60198380152672,100.0,12.9491413129771,0.0,1984.145038167939,0.0,1933.9770992366412,376.01526717557255,399.2442748091603,0.0,1114.2290076335878,0.0,39.49670400763359,-1.779,48.233467961832055,16.95005420610687,24.09602403053435,10.691122908396949,8.799527122137405,0.0
250,BP 110/02 (717221),ZSK 70.8,23010080,6:23,71.76,5.94,23.78,55.41,24.01.2023 07:00:00,25.01.2023 10:45:00,2023-01-25 06:23:00,180.5907686769231,169.8923078076923,155.08384622307693,144.8861542846154,145.6038459230769,145.0261538,130.73461515384616,139.9630770153846,90.97076922307693,16.36692307692308,14.826923076923077,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1208.153649876923,1208.197144,721.1862857846155,0.0,464.36312515384617,9.600757892307692,8.200969330769231,0.0,4.800895653846155,0.0,721.2000120000001,0.0,464.39999399999994,9.6,8.200000000000001,0.0,4.79722,0.0,554.8197114615383,555.0,88.19756613846154,181.64384566923076,13.076153846153847,0.5903335153846153,67.65203436153845,0.0,64.36128952307692,12.52393736923077,13.940059138461539,0.0,34.25985806923077,0.0,1066.2467566615385,574.215393,723.2295546076923,76.65647983076924,58.78966132307692,100.0,14.002458407692309,0.0,2029.0384615384614,0.0,1930.5307692307692,375.25384615384615,417.6461538461538,0.0,1026.9923076923078,0.0,40.15797118461539,-1.779,48.02633297692307,16.967093130769236,19.01537783076923,10.702077438461538,9.060661969230772,0.0
251,BP 110/02 (717221),ZSK 70.8,23010081,18:00,72.79,5.48,23.99,54.77,24.01.2023 07:00:00,25.01.2023 10:45:00,2023-01-24 18:00:00,178.78320546564885,169.5580148549618,154.82824427480915,145.0015261221374,145.6351149389313,144.96412147328246,130.72290096946563,139.97251915267177,91.11068690076335,16.918320496183203,14.93435114503817,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1208.1120372824428,1208.1971440000002,721.214285480916,0.0,464.30094950381675,9.600896312977097,8.200171190839693,0.0,4.796633076335878,0.0,721.2000120000001,0.0,464.39999399999994,9.6,8.200000000000003,0.0,4.797219999999999,0.0,554.8322138091603,555.0,88.61119395419847,181.50305396183202,15.722137419847328,0.34473729007633586,66.06796362595419,0.0,64.02947180916031,12.55707565648855,13.959357442748091,0.0,37.17139332824428,0.0,1091.5817693969464,574.215393,725.7973269312978,76.48125932061068,58.73415777099236,100.0,12.92633709923664,0.0,1981.5190839694656,0.0,1920.3435114503816,376.2671755725191,418.29007633587787,0.0,1114.8015267175572,0.0,39.14759741984733,-1.779,48.878269389312976,16.62021454961832,24.96630648854962,10.713764091603053,8.127847641221372,0.0
252,BP 110/02 (717221),ZSK 70.8,23010081,6:07,75.68,4.12,21.75,48.14,24.01.2023 14:35:00,25.01.2023 00:30:00,2023-01-25 06:07:00,179.16307643846153,170.0838465692308,155.0161538923077,145.08230743846156,145.57384573846153,145.16307690000002,130.92230776153846,140.03769260769232,90.87461548461536,15.546153815384615,12.634615384615385,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1208.2973858461542,1208.197144,721.2031136846155,0.0,464.5120457692308,9.600072592307693,8.196139061538462,0.0,4.798181984615384,0.0,721.2000120000001,0.0,464.39999399999994,9.6,8.200000000000001,0.0,4.79722,0.0,554.8250638076923,555.0,88.30827453076922,181.6400000923077,10.830769230769231,0.5800392769230769,67.5799373153846,0.0,63.73886341538462,12.555942238461538,13.881887076923078,0.0,34.61138133846155,0.0,1066.9685152923075,574.215393,729.4953321846152,76.45572813076923,59.449002738461544,100.0,13.901696246153845,0.0,2026.9076923076923,0.0,1911.323076923077,376.2307692307692,415.9923076923077,0.0,1037.5307692307692,0.0,39.57007874615385,-1.779,48.65088707692307,17.958831607692307,21.20187793076923,10.67789282307692,9.725885084615385,0.0
253,BP 110/02 (717221),ZSK 70.8,23010081,6:30,75.48,4.26,22.26,49.26,24.01.2023 14:35:00,25.01.2023 00:30:00,2023-01-25 06:30:00,181.2107693,169.95461577692308,154.98384576153845,144.9753845230769,145.54615384615386,145.069231,130.81230762307695,140.12076897692307,90.88538481538461,16.376153523076923,15.217692307692309,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1208.214613653846,1208.197144,721.2043207153848,0.0,464.4045288153846,9.600406307692309,8.199848076923077,0.0,4.799245838461538,0.0,721.2000120000001,0.0,464.39999399999994,9.6,8.200000000000001,0.0,4.79722,0.0,554.824500423077,555.0,88.14009917692307,181.5869228692308,13.623846153846154,0.5921140923076923,67.69349543846153,0.0,64.53712518461539,12.524682761538463,13.92861403076923,0.0,34.22700673846154,0.0,1065.6032714846153,574.215393,721.0974798076923,76.68070316153846,58.86835674615385,100.0,14.032792907692308,0.0,2030.1923076923076,0.0,1935.8076923076924,375.2230769230769,417.2692307692308,0.0,1026.1846153846154,0.0,39.48682501538462,-1.779,48.09549463076923,15.833269961538463,18.047393215384616,10.706677430769231,8.49184653076923,0.0
254,BP 110/02 (717221),ZSK 70.8,23010082,6:21,76.77,3.64,20.9,45.72,25.01.2023 10:45:00,26.01.2023 15:45:00,2023-01-26 06:21:00,180.9007751705426,169.6922482015504,154.8046515348837,145.0124027984496,145.53720909302325,145.17364382945735,131.0170537751938,140.0604661860465,91.05736431782947,20.537209348837212,19.055814069767443,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1158.079050472868,1158.197144,691.3429887984496,0.0,445.0930839302326,9.202883798449612,7.859476875968992,0.0,4.599423906976744,0.0,691.3538820000001,0.0,445.1812739999999,9.202714,7.860650999999999,0.0,4.598692,0.0,544.9820583565892,545.0,86.5190088992248,181.06821765891473,17.762790658914728,0.5968723100775194,58.35355175968992,0.0,56.35136795348838,12.044509201550385,13.510939589147286,0.0,34.80895313178295,0.0,1185.3489753875967,574.2153929999998,792.0739495271318,76.39805147286822,58.22460305426357,100.0,13.251559821705428,0.0,1750.1627906976744,0.0,1690.2325581395348,360.83720930232556,404.86821705426354,0.0,1043.6899224806202,0.0,39.724668527131776,-1.779,48.549196015503874,15.407900062015505,26.713978054263567,10.718085821705428,8.391915023255814,0.0
255,BP 110/02 (717221),ZSK 70.8,23010081,18:00,76.44,3.68,21.52,46.99,25.01.2023 10:45:00,26.01.2023 15:45:00,2023-01-25 18:00:00,179.73922989230766,170.0384618846154,155.02461547692306,144.9276918923077,145.59230815384615,145.06461533846152,130.80769219230768,140.2453841076923,90.92230782307692,11.259230815384615,10.333846153846155,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1110.664784623077,1111.043297846154,662.8920581692308,0.0,427.07033634615385,8.823275515384617,7.532068653846153,0.0,4.4083810538461545,0.0,663.1148503615384,0.0,426.99737976923075,8.828653953846155,7.541141807692308,0.0,4.411770253846154,0.0,535.5564528846153,535.6153846153846,84.9503456076923,181.7430770846154,10.733076923076924,0.30760324615384615,61.94709310769232,0.0,55.703931107692306,11.779352992307691,11.93775533076923,0.0,32.89306906153846,0.0,1069.3964392307694,574.215393,764.8044767,74.96050133846153,63.5051615923077,100.0,13.440328384615384,0.0,1858.3846153846155,0.0,1670.7692307692307,352.87692307692305,357.8076923076923,0.0,986.276923076923,0.0,39.59833261538462,-1.779,48.325194592307696,14.889762230769232,27.998324423076923,10.683754376923078,7.397515599999999,0.0
256,BP 110/02 (717221),ZSK 70.8,23010081,18:00,76.16,3.96,21.64,47.58,25.01.2023 10:45:00,26.01.2023 15:45:00,2023-01-25 18:00:00,179.73922989230766,170.0384618846154,155.02461547692306,144.9276918923077,145.59230815384615,145.06461533846152,130.80769219230768,140.2453841076923,90.92230782307692,11.259230815384615,10.333846153846155,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1110.664784623077,1111.043297846154,662.8920581692308,0.0,427.07033634615385,8.823275515384617,7.532068653846153,0.0,4.4083810538461545,0.0,663.1148503615384,0.0,426.99737976923075,8.828653953846155,7.541141807692308,0.0,4.411770253846154,0.0,535.5564528846153,535.6153846153846,84.9503456076923,181.7430770846154,10.733076923076924,0.30760324615384615,61.94709310769232,0.0,55.703931107692306,11.779352992307691,11.93775533076923,0.0,32.89306906153846,0.0,1069.3964392307694,574.215393,764.8044767,74.96050133846153,63.5051615923077,100.0,13.440328384615384,0.0,1858.3846153846155,0.0,1670.7692307692307,352.87692307692305,357.8076923076923,0.0,986.276923076923,0.0,39.59833261538462,-1.779,48.325194592307696,14.889762230769232,27.998324423076923,10.683754376923078,7.397515599999999,0.0
257,BP 110/02 (717221),ZSK 70.8,23010081,19:55,76.25,3.76,21.0,46.24,25.01.2023 10:45:00,26.01.2023 15:45:00,2023-01-25 19:55:00,179.4178290620155,170.0162793488372,155.00930288372092,144.97209309302326,145.59379814728683,144.95968959689924,130.90310089147286,139.9503871782946,90.80542606976744,16.633333333333333,17.767441720930233,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1158.0486728992248,1158.197144,691.3687938914728,0.0,445.02278140310074,9.203891604651163,7.865406821705427,0.0,4.598790457364341,0.0,691.3538820000001,0.0,445.1812739999999,9.202714,7.860650999999999,0.0,4.598692,0.0,544.9738257209303,545.0,86.3191542635659,181.6364343875969,18.49069763565892,0.23899559689922475,64.85335375193799,0.0,61.9352766744186,11.894373782945737,12.937442449612403,0.0,34.109771271317825,0.0,1065.8450520620156,574.2153929999998,721.4523410620155,77.331430875969,60.56039001550387,100.0,13.47620557364341,0.0,1945.1162790697674,0.0,1857.6046511627908,356.30232558139534,387.5426356589147,0.0,1022.7131782945736,0.0,39.52304858139535,-1.779,48.33851397674419,15.734574379844961,29.117784364341087,10.716938472868218,7.206674496124031,0.0
258,BP 110/02 (717221),ZSK 70.8,23010082,18:00,76.83,3.64,21.35,46.48,26.01.2023 15:45:00,27.01.2023 20:30:00,2023-01-26 18:00:00,179.26201506201548,169.6372091627907,154.8465114883721,145.11240333333336,145.61705396124032,145.260465627907,130.84961175193797,140.06201550387595,90.99844979069768,19.15658947286822,20.745736348837212,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1208.0379970155043,1208.0,721.1242205503877,0.0,464.32396453488377,9.598056705426357,8.199032178294573,0.0,4.80087792248062,0.0,721.080688,0.0,464.323151,9.598411999999998,8.198643000000002,0.0,4.799205999999999,0.0,554.8439203178294,555.0,88.69004365891472,181.75271310852713,20.601550751937985,0.2542482713178295,68.37787650387598,0.0,56.94182596124031,12.955356271317829,13.282159170542636,0.0,37.1872576356589,0.0,1054.05000903876,574.2153929999998,816.1002132248062,74.09260437984496,61.71679759689922,100.0,12.950610503875968,0.0,2050.8372093023254,0.0,1707.5581395348838,388.2170542635659,397.9612403100775,0.0,1114.6589147286822,0.0,40.20501737984496,-1.779,48.10244397674418,17.793000829457366,26.710520744186045,10.704775465116281,8.556566248062017,0.0
259,BP 110/02 (717221),ZSK 70.8,23010082,18:00,76.64,3.84,21.35,46.75,26.01.2023 15:45:00,27.01.2023 20:30:00,2023-01-26 18:00:00,179.26201506201548,169.6372091627907,154.8465114883721,145.11240333333336,145.61705396124032,145.260465627907,130.84961175193797,140.06201550387595,90.99844979069768,19.15658947286822,20.745736348837212,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,1208.0379970155043,1208.0,721.1242205503877,0.0,464.32396453488377,9.598056705426357,8.199032178294573,0.0,4.80087792248062,0.0,721.080688,0.0,464.323151,9.598411999999998,8.198643000000002,0.0,4.799205999999999,0.0,554.8439203178294,555.0,88.69004365891472,181.75271310852713,20.601550751937985,0.2542482713178295,68.37787650387598,0.0,56.94182596124031,12.955356271317829,13.282159170542636,0.0,37.1872576356589,0.0,1054.05000903876,574.2153929999998,816.1002132248062,74.09260437984496,61.71679759689922,100.0,12.950610503875968,0.0,2050.8372093023254,0.0,1707.5581395348838,388.2170542635659,397.9612403100775,0.0,1114.6589147286822,0.0,40.20501737984496,-1.779,48.10244397674418,17.793000829457366,26.710520744186045,10.704775465116281,8.556566248062017,0.0
260,BP 110/02 (717221),ZSK 70.8,23010083,11:52,74.71,4.6,22.79,50.86,27.01.2023 20:30:00,28.01.2023 04:00:00,2023-01-28 11:52:00,51.57024801652893,59.746281024793404,62.38677680991736,61.052892619834715,57.13471090082645,50.83057863636363,43.982644603305786,40.14628091735538,38.38842991735537,16.02892561983471,15.628925619834707,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.00563000000005,0.0,99.16835799999998,2.049992,1.7510350000000003,0.0,1.024996,0.0,0.0,185.0,0.0,62.51570249586777,14.695041322314045,0.2716560330578513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.4251710000003,574.2153930000002,782.5607299999998,73.37223100000001,56.23323100000002,100.0,12.860535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1474244876033,-1.779,41.998944272727265,0.13252892561983473,28.18834850413224,10.66605003305785,1.0369999999999995,0.0
261,BP 110/02 (717221),ZSK 70.8,23010084,10:00,76.03,4.05,21.58,47.62,27.01.2023 20:30:00,28.01.2023 04:00:00,2023-01-28 10:00:00,61.646666608333334,71.68333305833333,74.80166664166667,72.41333346666667,67.588333325,60.13166678333334,51.57416680833333,48.91666670833333,47.57999985833333,16.307499725,15.847500000000005,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,18.0,15.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.00563000000005,0.0,99.16835799999997,2.049992,1.7510350000000003,0.0,1.024996,0.0,0.0,185.0,0.0,75.02583331666668,14.71583333333333,0.07420670833333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.4251710000003,574.2153930000002,782.5607299999998,73.37223100000003,56.23323100000002,100.0,12.860535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.15631856666666,-1.779,42.04920195833333,0.16158333333333333,28.23119305,10.670850074999999,1.0435666666666668,0.0
